"occurences","queries","contexts.name","contexts.count"
31,"Stolen card","waiting-contact-provide-phone-number",1
31,"Stolen card","waiting-appts-office-locations",1
31,"Stolen card","waiting-appts-guidelines",1
31,"Stolen card","waiting-appts-schedule",1
31,"Stolen card","waiting-eppi-faq",1
31,"Stolen card","waiting-eppi-fees",1
31,"Stolen card","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Stolen card","waiting-eppi-activate",1
31,"Stolen card","waiting-eppi-get-card",1
31,"Stolen card","waiting-eppi-replace-report",1
31,"Stolen card","waiting-support-employer",1
31,"Stolen card","waiting-support-parent-paying",1
31,"Stolen card","waiting-support-parent-receiving",1
31,"Stolen card","waiting-pmts-general-non-custodial",1
31,"Stolen card","waiting-pmts-general-receive-payments",1
31,"Stolen card","waiting-support-type",1
31,"Stolen card","waiting-support-general-inquiries",1
31,"Stolen card","waiting-eppi-notifications",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-feedback-root",6
31,"Hi, how can I get another card I have misplaced the one I had","waiting-restart-conversation",6
31,"Hi, how can I get another card I have misplaced the one I had","waiting-pmtmethods-debit-card",3
31,"Hi, how can I get another card I have misplaced the one I had","waiting-support-cancel-issue",2
31,"Hi, how can I get another card I have misplaced the one I had","waiting-contact-support-handoff",1
31,"Hi, how can I get another card I have misplaced the one I had","payment-factors",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-contact-provide-phone-number",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-appts-office-locations",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-appts-guidelines",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-appts-schedule",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-eppi-faq",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-eppi-fees",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-eppi-activate",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-eppi-get-card",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-eppi-replace-report",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-support-employer",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-support-parent-paying",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-support-parent-receiving",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-pmts-general-non-custodial",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-pmts-general-receive-payments",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-support-type",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-support-general-inquiries",1
31,"Hi, how can I get another card I have misplaced the one I had","waiting-eppi-notifications",1
31,"I never received a child support card","waiting-feedback-root",6
31,"I never received a child support card","waiting-restart-conversation",6
31,"I never received a child support card","waiting-pmtmethods-debit-card",3
31,"I never received a child support card","waiting-support-cancel-issue",2
31,"I never received a child support card","waiting-contact-support-handoff",1
31,"I never received a child support card","payment-factors",1
31,"I never received a child support card","waiting-contact-provide-phone-number",1
31,"I never received a child support card","waiting-appts-office-locations",1
31,"I never received a child support card","waiting-appts-guidelines",1
31,"I never received a child support card","waiting-appts-schedule",1
31,"I never received a child support card","waiting-eppi-faq",1
31,"I never received a child support card","waiting-eppi-fees",1
31,"I never received a child support card","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"I never received a child support card","waiting-eppi-activate",1
31,"I never received a child support card","waiting-eppi-get-card",1
31,"I never received a child support card","waiting-eppi-replace-report",1
31,"I never received a child support card","waiting-support-employer",1
31,"I never received a child support card","waiting-support-parent-paying",1
31,"I never received a child support card","waiting-support-parent-receiving",1
31,"I never received a child support card","waiting-pmts-general-non-custodial",1
31,"I never received a child support card","waiting-pmts-general-receive-payments",1
31,"I never received a child support card","waiting-support-type",1
31,"I never received a child support card","waiting-support-general-inquiries",1
31,"I never received a child support card","waiting-eppi-notifications",1
31,"My child support card is expiring and I need a new one ","waiting-feedback-root",6
31,"My child support card is expiring and I need a new one ","waiting-restart-conversation",6
31,"My child support card is expiring and I need a new one ","waiting-pmtmethods-debit-card",3
31,"My child support card is expiring and I need a new one ","waiting-support-cancel-issue",2
31,"My child support card is expiring and I need a new one ","waiting-contact-support-handoff",1
31,"My child support card is expiring and I need a new one ","payment-factors",1
31,"My child support card is expiring and I need a new one ","waiting-contact-provide-phone-number",1
31,"My child support card is expiring and I need a new one ","waiting-appts-office-locations",1
31,"My child support card is expiring and I need a new one ","waiting-appts-guidelines",1
31,"My child support card is expiring and I need a new one ","waiting-appts-schedule",1
31,"My child support card is expiring and I need a new one ","waiting-eppi-faq",1
31,"My child support card is expiring and I need a new one ","waiting-eppi-fees",1
31,"My child support card is expiring and I need a new one ","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"My child support card is expiring and I need a new one ","waiting-eppi-activate",1
31,"My child support card is expiring and I need a new one ","waiting-eppi-get-card",1
31,"My child support card is expiring and I need a new one ","waiting-eppi-replace-report",1
31,"My child support card is expiring and I need a new one ","waiting-support-employer",1
31,"My child support card is expiring and I need a new one ","waiting-support-parent-paying",1
31,"My child support card is expiring and I need a new one ","waiting-support-parent-receiving",1
31,"My child support card is expiring and I need a new one ","waiting-pmts-general-non-custodial",1
31,"My child support card is expiring and I need a new one ","waiting-pmts-general-receive-payments",1
31,"My child support card is expiring and I need a new one ","waiting-support-type",1
31,"My child support card is expiring and I need a new one ","waiting-support-general-inquiries",1
31,"My child support card is expiring and I need a new one ","waiting-eppi-notifications",1
31,"WHEN WILL I GET MY CARD","waiting-feedback-root",6
31,"WHEN WILL I GET MY CARD","waiting-restart-conversation",6
31,"WHEN WILL I GET MY CARD","waiting-pmtmethods-debit-card",3
31,"WHEN WILL I GET MY CARD","waiting-support-cancel-issue",2
31,"WHEN WILL I GET MY CARD","waiting-contact-support-handoff",1
31,"WHEN WILL I GET MY CARD","payment-factors",1
31,"WHEN WILL I GET MY CARD","waiting-contact-provide-phone-number",1
31,"WHEN WILL I GET MY CARD","waiting-appts-office-locations",1
31,"WHEN WILL I GET MY CARD","waiting-appts-guidelines",1
31,"WHEN WILL I GET MY CARD","waiting-appts-schedule",1
31,"WHEN WILL I GET MY CARD","waiting-eppi-faq",1
31,"WHEN WILL I GET MY CARD","waiting-eppi-fees",1
31,"WHEN WILL I GET MY CARD","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"WHEN WILL I GET MY CARD","waiting-eppi-activate",1
31,"WHEN WILL I GET MY CARD","waiting-eppi-get-card",1
31,"WHEN WILL I GET MY CARD","waiting-eppi-replace-report",1
31,"WHEN WILL I GET MY CARD","waiting-support-employer",1
31,"WHEN WILL I GET MY CARD","waiting-support-parent-paying",1
31,"WHEN WILL I GET MY CARD","waiting-support-parent-receiving",1
31,"WHEN WILL I GET MY CARD","waiting-pmts-general-non-custodial",1
31,"WHEN WILL I GET MY CARD","waiting-pmts-general-receive-payments",1
31,"WHEN WILL I GET MY CARD","waiting-support-type",1
31,"WHEN WILL I GET MY CARD","waiting-support-general-inquiries",1
31,"WHEN WILL I GET MY CARD","waiting-eppi-notifications",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-feedback-root",6
31,"I have lost my child support debit card. How do I get it replaced?","waiting-restart-conversation",6
31,"I have lost my child support debit card. How do I get it replaced?","waiting-pmtmethods-debit-card",3
31,"I have lost my child support debit card. How do I get it replaced?","waiting-support-cancel-issue",2
31,"I have lost my child support debit card. How do I get it replaced?","waiting-contact-support-handoff",1
31,"I have lost my child support debit card. How do I get it replaced?","payment-factors",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-contact-provide-phone-number",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-appts-office-locations",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-appts-guidelines",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-appts-schedule",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-eppi-faq",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-eppi-fees",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-eppi-activate",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-eppi-get-card",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-eppi-replace-report",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-support-employer",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-support-parent-paying",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-support-parent-receiving",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-pmts-general-non-custodial",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-pmts-general-receive-payments",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-support-type",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-support-general-inquiries",1
31,"I have lost my child support debit card. How do I get it replaced?","waiting-eppi-notifications",1
31,"How do I apply to get my debit card ","waiting-feedback-root",6
31,"How do I apply to get my debit card ","waiting-restart-conversation",6
31,"How do I apply to get my debit card ","waiting-pmtmethods-debit-card",3
31,"How do I apply to get my debit card ","waiting-support-cancel-issue",2
31,"How do I apply to get my debit card ","waiting-contact-support-handoff",1
31,"How do I apply to get my debit card ","payment-factors",1
31,"How do I apply to get my debit card ","waiting-contact-provide-phone-number",1
31,"How do I apply to get my debit card ","waiting-appts-office-locations",1
31,"How do I apply to get my debit card ","waiting-appts-guidelines",1
31,"How do I apply to get my debit card ","waiting-appts-schedule",1
31,"How do I apply to get my debit card ","waiting-eppi-faq",1
31,"How do I apply to get my debit card ","waiting-eppi-fees",1
31,"How do I apply to get my debit card ","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"How do I apply to get my debit card ","waiting-eppi-activate",1
31,"How do I apply to get my debit card ","waiting-eppi-get-card",1
31,"How do I apply to get my debit card ","waiting-eppi-replace-report",1
31,"How do I apply to get my debit card ","waiting-support-employer",1
31,"How do I apply to get my debit card ","waiting-support-parent-paying",1
31,"How do I apply to get my debit card ","waiting-support-parent-receiving",1
31,"How do I apply to get my debit card ","waiting-pmts-general-non-custodial",1
31,"How do I apply to get my debit card ","waiting-pmts-general-receive-payments",1
31,"How do I apply to get my debit card ","waiting-support-type",1
31,"How do I apply to get my debit card ","waiting-support-general-inquiries",1
31,"How do I apply to get my debit card ","waiting-eppi-notifications",1
31,"i havent received my card in the mail yet","waiting-feedback-root",6
31,"i havent received my card in the mail yet","waiting-restart-conversation",6
31,"i havent received my card in the mail yet","waiting-pmtmethods-debit-card",3
31,"i havent received my card in the mail yet","waiting-support-cancel-issue",2
31,"i havent received my card in the mail yet","waiting-contact-support-handoff",1
31,"i havent received my card in the mail yet","payment-factors",1
31,"i havent received my card in the mail yet","waiting-contact-provide-phone-number",1
31,"i havent received my card in the mail yet","waiting-appts-office-locations",1
31,"i havent received my card in the mail yet","waiting-appts-guidelines",1
31,"i havent received my card in the mail yet","waiting-appts-schedule",1
31,"i havent received my card in the mail yet","waiting-eppi-faq",1
31,"i havent received my card in the mail yet","waiting-eppi-fees",1
31,"i havent received my card in the mail yet","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"i havent received my card in the mail yet","waiting-eppi-activate",1
31,"i havent received my card in the mail yet","waiting-eppi-get-card",1
31,"i havent received my card in the mail yet","waiting-eppi-replace-report",1
31,"i havent received my card in the mail yet","waiting-support-employer",1
31,"i havent received my card in the mail yet","waiting-support-parent-paying",1
31,"i havent received my card in the mail yet","waiting-support-parent-receiving",1
31,"i havent received my card in the mail yet","waiting-pmts-general-non-custodial",1
31,"i havent received my card in the mail yet","waiting-pmts-general-receive-payments",1
31,"i havent received my card in the mail yet","waiting-support-type",1
31,"i havent received my card in the mail yet","waiting-support-general-inquiries",1
31,"i havent received my card in the mail yet","waiting-eppi-notifications",1
31,"I need to see what address my card was sent to","waiting-feedback-root",6
31,"I need to see what address my card was sent to","waiting-restart-conversation",6
31,"I need to see what address my card was sent to","waiting-pmtmethods-debit-card",3
31,"I need to see what address my card was sent to","waiting-support-cancel-issue",2
31,"I need to see what address my card was sent to","waiting-contact-support-handoff",1
31,"I need to see what address my card was sent to","payment-factors",1
31,"I need to see what address my card was sent to","waiting-contact-provide-phone-number",1
31,"I need to see what address my card was sent to","waiting-appts-office-locations",1
31,"I need to see what address my card was sent to","waiting-appts-guidelines",1
31,"I need to see what address my card was sent to","waiting-appts-schedule",1
31,"I need to see what address my card was sent to","waiting-eppi-faq",1
31,"I need to see what address my card was sent to","waiting-eppi-fees",1
31,"I need to see what address my card was sent to","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"I need to see what address my card was sent to","waiting-eppi-activate",1
31,"I need to see what address my card was sent to","waiting-eppi-get-card",1
31,"I need to see what address my card was sent to","waiting-eppi-replace-report",1
31,"I need to see what address my card was sent to","waiting-support-employer",1
31,"I need to see what address my card was sent to","waiting-support-parent-paying",1
31,"I need to see what address my card was sent to","waiting-support-parent-receiving",1
31,"I need to see what address my card was sent to","waiting-pmts-general-non-custodial",1
31,"I need to see what address my card was sent to","waiting-pmts-general-receive-payments",1
31,"I need to see what address my card was sent to","waiting-support-type",1
31,"I need to see what address my card was sent to","waiting-support-general-inquiries",1
31,"I need to see what address my card was sent to","waiting-eppi-notifications",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-feedback-root",6
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-restart-conversation",6
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-pmtmethods-debit-card",3
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-support-cancel-issue",2
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-contact-support-handoff",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","payment-factors",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-contact-provide-phone-number",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-appts-office-locations",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-appts-guidelines",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-appts-schedule",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-eppi-faq",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-eppi-fees",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-eppi-activate",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-eppi-get-card",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-eppi-replace-report",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-support-employer",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-support-parent-paying",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-support-parent-receiving",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-pmts-general-non-custodial",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-pmts-general-receive-payments",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-support-type",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-support-general-inquiries",1
31,"CAN A DEBIT CARD BE DEACTIVATED AND THEN RE-ACTIVATED IF HAVING PROBLEM WITH THE CARD?","waiting-eppi-notifications",1
31,"When will I receive my child support card?","waiting-feedback-root",6
31,"When will I receive my child support card?","waiting-restart-conversation",6
31,"When will I receive my child support card?","waiting-pmtmethods-debit-card",3
31,"When will I receive my child support card?","waiting-support-cancel-issue",2
31,"When will I receive my child support card?","waiting-contact-support-handoff",1
31,"When will I receive my child support card?","payment-factors",1
31,"When will I receive my child support card?","waiting-contact-provide-phone-number",1
31,"When will I receive my child support card?","waiting-appts-office-locations",1
31,"When will I receive my child support card?","waiting-appts-guidelines",1
31,"When will I receive my child support card?","waiting-appts-schedule",1
31,"When will I receive my child support card?","waiting-eppi-faq",1
31,"When will I receive my child support card?","waiting-eppi-fees",1
31,"When will I receive my child support card?","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"When will I receive my child support card?","waiting-eppi-activate",1
31,"When will I receive my child support card?","waiting-eppi-get-card",1
31,"When will I receive my child support card?","waiting-eppi-replace-report",1
31,"When will I receive my child support card?","waiting-support-employer",1
31,"When will I receive my child support card?","waiting-support-parent-paying",1
31,"When will I receive my child support card?","waiting-support-parent-receiving",1
31,"When will I receive my child support card?","waiting-pmts-general-non-custodial",1
31,"When will I receive my child support card?","waiting-pmts-general-receive-payments",1
31,"When will I receive my child support card?","waiting-support-type",1
31,"When will I receive my child support card?","waiting-support-general-inquiries",1
31,"When will I receive my child support card?","waiting-eppi-notifications",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-feedback-root",6
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-restart-conversation",6
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-pmtmethods-debit-card",3
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-support-cancel-issue",2
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-contact-support-handoff",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","payment-factors",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-contact-provide-phone-number",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-appts-office-locations",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-appts-guidelines",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-appts-schedule",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-eppi-faq",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-eppi-fees",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-pmtqa-ncp-payment-status-submit-request",1
